HstNummer;Name ohne Ort;Ort;Globale ID;WGS84 X;WGS84 Y
15014;Kaltenbrunn;Kaltenbrunn/Kr GAP;de:09180:42858;47,4885641;11,178312
15015;Schlattan;Schlattan;de:09180:42859;47,4881513;11,1604894
15016;Anzlesau;Anzlesau;de:09180:42854;47,4854196;11,1399988
15017;Wildenauer Straße;Garmisch-Partenkirchen;de:09180:42840;47,4846851;11,1198137
15018;Alpenstraße;Garmisch-Partenkirchen;de:09180:42839;47,486743;11,1172355
15019;Mittenwalder Straße;Garmisch-Partenkirchen;de:09180:47237;47,4880299;11,1152951
15020;Haupt-/Dr.Wigger-Straße;Garmisch-Partenkirchen;de:09180:42841;47,4904155;11,1117917
15021;Rathaus;Garmisch-Partenkirchen;de:09180:42838;47,4936811;11,1043806
15022;Fußgängerunterführung;Klais;de:09180:42872;47,4827303;11,2420564
15023;Bahnhof Westseite;Garmisch-Partenkirchen;de:09180:69291;47,4909011;11,0954244
15024;Rathaus;Großweil;de:09180:42860;47,6752799;11,3041569
15025;Schule;Großweil;de:09180:59011;47,6747839;11,3026747
15026;Feuerwehrhaus;Großweil;de:09180:42863;47,6785339;11,3044803
15027;Kleinweil;Kleinweil;de:09180:42865;47,6837956;11,3028634
15028;Bergwerk;Großweil;de:09180:42861;47,6754129;11,2960541
15029;Straßenmeisterei;Großweil;de:09180:42862;47,6700657;11,282274
15030;Freilichtmuseum;Großweil;de:09180:42864;47,6649659;11,2848432
15031;Abzw. Kreut;Schwaiganger;de:09180:42940;47,6619893;11,2675147
15032;Schwaiganger;Schwaiganger;de:09180:42942;47,6561505;11,2495753
15033;Abzw. Ohlstadt;Schwaiganger;de:09180:42941;47,6561687;11,245982
15034;Ortsmitte;Ohlstadt;de:09180:42939;47,6359549;11,2323815
15035;Abzw. Bahnhof;Ohlstadt;de:09180:42938;47,6317478;11,219886
15036;Hechendorf Süd;Hechendorf/Staffels.;de:09180:42921;47,658589;11,2088277
15037;Hechendorf Mitte;Hechendorf/Staffels.;de:09180:42920;47,6636773;11,2083426
15038;Hechendorf Nord;Hechendorf/Staffels.;de:09180:42919;47,6675975;11,2056297
15039;UKM/Schwaigangerstr.;Murnau a.Staffelsee;de:09180:42898;47,6726849;11,211334
15040;Unterer Dürrenberg;Murnau a.Staffelsee;de:09180:42905;47,6721284;11,207588
15041;James-Loeb-Straße;Murnau a.Staffelsee;de:09180:69290;47,6724611;11,204929
15042;Seidlstraße;Murnau a.Staffelsee;de:09180:42904;47,6740822;11,2021443
15043;Burggraben B2;Murnau a.Staffelsee;de:09180:42911;47,6741548;11,2003476
15044;Burggraben Mitte;Murnau a.Staffelsee;de:09180:69289;47,6762839;11,1998536
15045;Grundschule;Murnau a.Staffelsee;de:09180:42903;47,6779956;11,2048572
15046;Sollerstr.;Murnau a.Staffelsee;de:09180:42909;47,6795137;11,2049201
15047;Weindorfer Str.;Murnau a.Staffelsee;de:09180:42900;47,681564;11,2064562
15048;Seehauser Straße;Murnau a.Staffelsee;de:09180:69288;47,6818604;11,1960806
15049;Achrain;Achrain (Kr GAP);de:09180:42917;47,6668655;11,2300369
15050;Abzw. Mühlhagen;Murnau a.Staffelsee;de:09180:42906;47,6689465;11,2269647
15051;Unfallklinik;Murnau a.Staffelsee;de:09180:42910;47,672328;11,2121695
15052;Kemmelpark Abzw.;Murnau a.Staffelsee;de:09180:42907;47,6826526;11,2028809
15053;Postamt;Murnau a.Staffelsee;de:09180:42901;47,6787759;11,1988744
15054;Bärnbichl;Krün;de:09180:42867;47,5029304;11,2669847
15055;Waltersberg B2;Waltersberg/Kr GAP;de:09180:42983;47,7155422;11,1995302
15056;Gemeinde;Spatzenhausen;de:09180:41324;47,7224138;11,1998985
15057;Spatzenhausen B2;Spatzenhausen;de:09180:42957;47,7218094;11,2009225
15058;Hofheim;Hofheim (Obb);de:09180:42958;47,7150889;11,2161759
15059;Waltersberg;Waltersberg/Kr GAP;de:09180:42959;47,7153488;11,2000781
15060;Abzw. Bahnhof;Uffing a Staffelsee;de:09180:42960;47,7191262;11,1584861
15061;Rathaus;Uffing a Staffelsee;de:09180:42961;47,7143032;11,1512547
15062;Anwesen Brendl;Uffing a Staffelsee;de:09180:42962;47,7129916;11,1592407
15063;Schule;Uffing a Staffelsee;de:09180:42963;47,7162977;11,1524674
15064;Sonne;Seehausen a.Staffels;de:09180:47141;47,6874906;11,1890468
15065;Schule;Seehausen a.Staffels;de:09180:42955;47,6899518;11,1848607
15066;Schloss Rieden;Rieden (Kr GAP);de:09180:42956;47,7049037;11,1783569
15067;Rieden Ort;Rieden (Kr GAP);de:09180:47245;47,7045289;11,1825161
15068;Egling;Egling (Kr GAP);de:09180:79158;47,7005691;11,2173797
15069;Neuegling;Neuegling;de:09180:79159;47,694124;11,2170114
15070;Straßäcker;Murnau a.Staffelsee;de:09180:42908;47,689462;11,2029977
15071;Kemmelpark Einkaufszentr.;Murnau a.Staffelsee;de:09180:69671;47,6832635;11,2001859
15072;Polizei;Murnau a.Staffelsee;de:09180:69672;47,6849447;11,2009405
15073;Michael-Ende-Kurpark;Garmisch-Partenkirchen;de:09180:30004;47,4952228;11,0938703
15074;Am Mühlbach;Garmisch-Partenkirchen;de:09180:30006;47,4900938;11,0757513
15075;Breitenau Zugspitzstraße;Garmisch-Partenkirchen;de:09180:30007;47,4831492;11,0634084
15076;Campingplatz;Schmölz (Obb);de:09180:30008;47,479288;11,0527095
15077;An der Wies;Schmölz (Obb);de:09180:30010;47,4781101;11,049233
15078;Wankstraße;Obergrainau;de:09180:30011;47,4753536;11,047652
15079;Höllentalstraße;Obergrainau;de:09180:30012;47,4711821;11,0414806
15080;Aussiedlerhof;Leibersberg;de:09180:42948;47,7215435;11,2275037
15081;Weindorf;Murnau a.Staffelsee;de:09180:42924;47,683082;11,2120167
15082;Froschhausen;Froschhausen (Obb);de:09180:42918;47,6880046;11,2216377
15083;Am Birnberg;Riegsee;de:09180:42944;47,6957686;11,2358221
15084;Gemeinde;Riegsee;de:09180:42943;47,6991907;11,234268
15085;Aidling;Aidling;de:09180:42945;47,7127136;11,2463863
15086;Aussiedlerhof;Aidling;de:09180:42946;47,713457;11,2397837
15087;Leibersberg Süd;Leibersberg;de:09180:42987;47,7165818;11,2299741
15088;Leibersberg;Leibersberg;de:09180:42947;47,7196399;11,2298573
15089;Schwarzenkopfweg;Obergrainau;de:09180:30014;47,4705506;11,0356505
15090;Grub;Grub (Uffing);de:09180:42966;47,7144422;11,1218439
15091;Völlenbach;Völlenbach;de:09180:42971;47,7130762;11,1113246
15092;Abzw. Buch;Guggenberg/Uffing;de:09180:42964;47,7109607;11,1001855
15093;Schachmoos;Schachmoos;de:09180:42969;47,7113536;11,0922983
15094;Abzw. Filzbauer;Filzbauer;de:09180:42965;47,7117102;11,0829738
15095;Schöffau;Schöffau (Kr GAP);de:09180:42970;47,7140312;11,0746913
15096;Luketsried;Luketsried;de:09180:42968;47,7178207;11,0714214
15097;Kirnberg;Kirnberg (Kr GAP);de:09180:42967;47,7170894;11,0632557
15098;Aussiedlerhof;Höldern;de:09180:69151;47,7199541;11,058872
15099;Postgasse;Obergrainau;de:09180:30015;47,4699312;11,0293892
15100;Dorfplatz;Untergrainau;de:09180:30017;47,4774726;11,0233436
15101;Badersee;Untergrainau;de:09180:30018;47,4752018;11,0134352
15102;Werdenfelser Platz;Garmisch-Partenkirchen;de:09180:42842;47,495247;11,1039494
15103;Friedhof Partenkirchen;Garmisch-Partenkirchen;de:09180:42843;47,5035616;11,1029433
15104;Christlhütte;Grainau;de:09180:30019;47,466318;11,0062486
15105;Eibsee;Grainau;de:09180:30020;47,4573052;10,9907886
15106;Passion;Oberammergau;de:09180:40068;47,5980118;11,0623125
15107;Oberau Alpenhof;Buchwies (Kr GAP);de:09180:40108;47,5656967;11,1408612
15108;Murnau Alpenhof;Achrain (Kr GAP);de:09180:40120;47,6684686;11,1966106
15109;Aura-Hotel;Saulgrub;de:09180:41209;47,6546136;11,0279789
15110;Seinz;Bad Kohlgrub;de:09180:40139;47,663768;11,0458374
15111;Sonnen;Bad Kohlgrub;de:09180:40153;47,6586676;11,0435467
15112;Schillingshof;Bad Kohlgrub;de:09180:40156;47,6616747;11,049233
15113;Johannesbad;Bad Kohlgrub;de:09180:40165;47,6680089;11,0474364
15114;Buchwieser;Unterammergau;de:09180:40283;47,6228905;11,0202444
15115;Erlestraße;Bad Kohlgrub;de:09180:42815;47,6675007;11,0514159
15116;Abzw. Bahnhof;Bad Kohlgrub;de:09180:42816;47,6671075;11,0559524
15117;Feuerwehrhaus;Bad Kohlgrub;de:09180:42817;47,6694002;11,0420285
15118;Rathaus;Saulgrub;de:09180:42950;47,6697995;11,0267572
15119;Gh. Weißes Roß;Bad Bayersoien;de:09180:42819;47,6921347;10,9928637
15120;Eisplatz;Bad Bayersoien;de:09180:42820;47,6900365;10,9970229
15121;Gschwendt;Gschwendt (Kr GAP);de:09180:42821;47,7008231;10,98044
15122;Echelsbach;Echelsbach;de:09180:42822;47,7042448;10,9796316
15123;Schloss Kranzbach;Kranzbach (Obb);de:09180:42650;47,4721658;11,2090882
15124;Schloss Elmau;Elmau;de:09180:42651;47,4635973;11,1878251
15125;Abzw. Jägerhaus;Jägerhaus (b Murnau);de:09180:42818;47,6656858;11,0875641
15126;Ortsmitte;Eschenlohe (Loisach);de:09180:42823;47,5978604;11,1862171
15127;Brandwiese;Graswang;de:09180:42826;47,5687819;10,9907797
15128;Ettaler Mühle;Ettal;de:09180:42829;47,5696667;11,0754818
15129;Ort;Graswang;de:09180:42830;47,572085;11,0261643
15130;Gröbl-Alm;Graswang;de:09180:42831;47,570891;11,0205678
15131;Säge;Altenau (Bay);de:09180:42951;47,6493792;11,0168847
15132;Abzw. Altenau;Altenau (Bay);de:09180:42952;47,6485864;11,0245922
15133;Wurmansau;Wurmansau;de:09180:42953;47,6438659;11,0269548
15134;Scherenau;Scherenau;de:09180:42974;47,6289146;11,0325783
15135;Ammerbrücke;Unterammergau;de:09180:42973;47,6175863;11,0296048
15136;Dorfstraße;Unterammergau;de:09180:79053;47,6170413;11,0292275
15137;Rathaus;Unterammergau;de:09180:42972;47,6150006;11,0277543
15138;Linderhofer Str. 1;Graswang;de:09180:42832;47,5742243;11,0438162
15139;Forsthaus;Linderhof;de:09180:42833;47,5664726;10,9608298
15140;Rainenbichl;Oberammergau;de:09180:42930;47,5900152;11,0745206
15141;Hexenstube;Oberammergau;de:09180:42931;47,5904272;11,0715831
15142;Tiroler Gasse;Oberammergau;de:09180:42932;47,5959522;11,0669209
15143;Eugen-Papst-Str.;Oberammergau;de:09180:42928;47,5955282;11,0641271
15144;NATO-Schule;Oberammergau;de:09180:42933;47,5932382;11,0807998
15145;Aufackerstraße;Oberammergau;de:09180:42935;47,5964065;11,080189
15146;Schloss;Linderhof;de:09180:42834;47,5697274;10,9570569
15147;Rahm;Rahm (Obb);de:09180:42835;47,5730425;11,0493588
15149;Dekan-Karl-Platz;Mittenwald;de:09180:42876;47,4386794;11,2603461
15150;Klostergasthof;Ettal;de:09180:88980;47,5687334;11,0932684
15151;Loisachauen;Burgrain (Kr GAP);de:09180:42845;47,5175537;11,1099142
15152;Garmischer Straße;Farchant;de:09180:47210;47,526447;11,1106958
15153;Maibaum;Farchant;de:09180:42836;47,5296073;11,1117019
15154;Seniorenheim;Murnau a.Staffelsee;de:09180:42912;47,6752738;11,1901877
15155;Ramsachleite;Murnau a.Staffelsee;de:09180:42913;47,6735257;11,1864776
15156;Untermberg;Oberau (b Garm.-P.);de:09180:42937;47,5600776;11,1272697
15157;Am Berg;Ettal;de:09180:42827;47,5649391;11,1002753
15158;Abzw. Zieglerhof;Ettal;de:09180:42828;47,5695516;11,0824976
15159;Klinik Hochried;Murnau a.Staffelsee;de:09180:42914;47,6732112;11,1808811
15161;Erholungsheim;Hermannswiese;de:09180:42922;47,6700657;11,1570937
15162;Seeleiten;Berggeist;de:09180:42923;47,6726607;11,1710536
15163;Ort;Westried;de:09180:42925;47,6677851;11,1422626
15164;Abzw. Grafenaschau;Grafenaschau;de:09180:42926;47,6672103;11,1321206
15165;Murnau Ort;Achrain (Kr GAP);de:09180:42927;47,6792053;11,1957483
15166;Seniorenheim;Grafenaschau;de:09180:42954;47,6494458;11,1191669
15167;Seniorenheim (Eingang);Murnau a.Staffelsee;de:09180:43079;47,6761146;11,1850224
15168;Mauritiusstraße;Seehausen a.Staffels;de:09180:43080;47,6846423;11,1939606
15169;GAP Rennstrecke;Garmisch-Partenkirchen;de:09180:46018;47,4736231;11,0610279
15170;Wellenberg/Laberbergbahn;Oberammergau;de:09180:47138;47,5980542;11,0832432
15171;Brunnenanger;Seehausen a.Staffels;de:09180:47139;47,6866017;11,1960806
15172;Gartenstraße;Seehausen a.Staffels;de:09180:47140;47,6880046;11,1938798
15173;Burgweg;Seehausen a.Staffels;de:09180:47142;47,6851926;11,1852469
15174;Murnau Strandbad;Seehausen a.Staffels;de:09180:47143;47,6808262;11,1881485
15175;Moosrainer Straße;Westried;de:09180:47144;47,6653349;11,1325518
15176;Moosrain;Westried;de:09180:47145;47,6654922;11,147895
15177;Parkplatz Sägertal;Linderhof;de:09180:47152;47,5625205;10,9361262
15178;Parkplatz Stock;Linderhof;de:09180:47153;47,540524;10,8995737
15179;Parkplatz Grenze;Breitenwang;at:47:81273;;
15180;Gröbenschule;Garmisch-Partenkirchen;de:09180:47170;47,4919937;11,0721401
15182;Breitenau Loisachbrücke;Garmisch-Partenkirchen;de:09180:47194;47,4837259;11,0626449
15183;Klinikum;Garmisch-Partenkirchen;de:09180:47201;47,4842055;11,1264163
15184;Skistadion;Garmisch-Partenkirchen;de:09180:47202;47,4825603;11,1178284
15185;Badgasse/Werdenf. Museum;Garmisch-Partenkirchen;de:09180:47203;47,4929102;11,1098873
15186;Historische Ludwigstraße;Garmisch-Partenkirchen;de:09180:47204;47,4942759;11,1096447
15187;Achenfeldstraße;Garmisch-Partenkirchen;de:09180:47207;47,491241;11,0925678
15188;Marienplatz;Garmisch-Partenkirchen;de:09180:30005;47,4922001;11,0862885
15189;Antonistüberl;Farchant;de:09180:47209;47,5318636;11,1127619
15190;Steigfeldstraße;Burgrain (Kr GAP);de:09180:47211;47,5177054;11,1045693
15191;Am Brünnl;Garmisch-Partenkirchen;de:09180:47212;47,5093324;11,1065006
15192;Gemeindewerke;Garmisch-Partenkirchen;de:09180:47213;47,5023721;11,0978049
15193;Wankbahn;Garmisch-Partenkirchen;de:09180:47214;47,5042048;11,1067342
15194;Schützenhaus;Garmisch-Partenkirchen;de:09180:47215;47,5038953;11,1049196
15195;Altenheim;Garmisch-Partenkirchen;de:09180:47216;47,4995562;11,1050364
15196;Dr.-Gazert-Straße;Garmisch-Partenkirchen;de:09180:47217;47,4966794;11,1074888
15197;Loisachbrücke;Garmisch-Partenkirchen;de:09180:47218;47,4953441;11,0880313
15198;Alte Kirche;Garmisch-Partenkirchen;de:09180:47219;47,4973956;11,0882648
15199;Thomas-Knorr-Straße;Garmisch-Partenkirchen;de:09180:47220;47,5014618;11,0873845
15200;Hörmannstraße;Garmisch-Partenkirchen;de:09180:47221;47,5052182;11,0878426
15201;Sonnenbichl;Garmisch-Partenkirchen;de:09180:47222;47,5083858;11,0895584
15202;Schwaigwang;Schwaigwang;de:09180:47223;47,5121053;11,0942027
15203;Ort;Burgrain (Kr GAP);de:09180:47224;47,5165891;11,1009041
15204;Archstraße;Garmisch-Partenkirchen;de:09180:47227;47,4862877;11,06896
15206;Grainauer Fußweg;Garmisch-Partenkirchen;de:09180:47229;47,4806722;11,0634893
15207;Aule-Alm-Fußweg;Garmisch-Partenkirchen;de:09180:47230;47,4781344;11,0641181
15208;Hammersbacher Fußweg;Garmisch-Partenkirchen;de:09180:47231;47,4762886;11,062052
15209;Äußere Maximilianstraße;Garmisch-Partenkirchen;de:09180:47233;47,4880785;11,0634354
15210;Fichtackerstraße;Garmisch-Partenkirchen;de:09180:47234;47,4883152;11,0722299
15211;Rießerkopfstraße;Garmisch-Partenkirchen;de:09180:47235;47,4912532;11,08177
15212;Grafenaschau Birkenallee;Grafenaschau;de:09180:69283;47,6470251;11,1152412
15213;Alpspitz-Wellenbad;Garmisch-Partenkirchen;de:09180:69292;47,4874836;11,0944183
15214;Angerstraße;Angerhütte;de:09180:69310;47,4921697;11,1005268
15215;Kindergarten;Wallgau;de:09180:69316;47,5176629;11,2845018
15216;Isar-/Flößerstraße;Wallgau;de:09180:69317;47,5188884;11,2895234
15217;Flößer-/Schöttlstraße;Wallgau;de:09180:69318;47,5231592;11,2847623
15219;Kranzbachbrücke/Barmseerundweg;Barmsee;de:09180:69321;47,4986155;11,2613792
15220;Zell;Zell (Kr GAP);de:09180:15220;47,6905383;11,3097175
15221;Alpengasthof;Barmsee;de:09180:69322;47,4956962;11,2535459
15222;Abzw. Tennsee/B2;Barmsee;de:09180:69323;47,4924671;11,2537165
15223;Rusticana;Klais;de:09180:69324;47,4821535;11,2412389
15224;Am Quicken;Am Quicken;de:09180:69325;47,4773026;11,2518211
15225;Abzw. Luttenseestraße;Mittenwald;de:09180:69326;47,4563212;11,2671553
15226;Höhe Gröblweg/Luttensee;Mittenwald;de:09180:69327;47,456303;11,254543
15227;Gröblalm;Mittenwald;de:09180:69328;47,4507207;11,2630321
15228;Gröblweg/Abzw. Kranzbergbahn;Mittenwald;de:09180:69329;47,4458365;11,2612085
15229;Gasthof Im Gries;Mittenwald;de:09180:69330;47,4421122;11,2583518
15230;Adolf-Baader-/Ludwig-Murr-Straße;Mittenwald;de:09180:69331;47,4394024;11,2568606
15231;Schwarzenfeld;Mittenwald;de:09180:69332;47,4379928;11,2693113
15232;Karwendelbahn;Mittenwald;de:09180:69333;47,4378591;11,2702455
15233;Innsbrucker Str. Isarbrücke;Mittenwald;de:09180:69334;47,4330345;11,2601125
15234;Bärnbichl/Hochstraße;Krün;de:09180:69335;47,5036526;11,2703893
15236;Bürgersaal;Saulgrub;de:09180:79054;47,6638709;11,0240892
15237;Alpspitzstraße;Garmisch-Partenkirchen;de:09180:79165;47,4898085;11,0884535
15238;Gungl Stubn (deakt.);Schmölz (Obb);de:09180:90252;47,4799254;11,0445977
15240;Unterfeldstraße;Garmisch-Partenkirchen;de:09180:99225;47,5035373;11,1014341
16000;Hübschenried;Hübschenried;de:09181:1439;47,9798064;11,0570484
16001;Römerstraße;Egling a.d.Paar;de:09181:1606;48,1902367;10,9785626
16002;Weil Ost;Weil (Kr LL);de:09181:4514;48,1182139;10,928185
16003;Raiffeisenbank;Kaufering;de:09181:2802;48,0882015;10,8649526
16004;Realschule;Kaufering;de:09181:2819;48,0887356;10,8710702
16005;Realschule;Schondorf a Ammersee;de:09181:7;48,049453;11,0890374
16006;Kirche;Eresing;de:09181:1801;48,0869234;11,0244575
16007;Schöffeldinger Straße;Eresing;de:09181:99173;48,0838389;11,0218164
16008;Schlosspark;Windach (Kr LL);de:09181:4604;48,0681676;11,0354888
16009;Gasthaus Lechle;Reisch (Obb);de:09181:3065;48,0432793;10,9171088
16010;Unterbeuern;Unterbeuern;de:09181:99171;47,9838772;11,0156271
16011;Jedelstetten;Geltendorf;de:09181:123;;
16012;Schule;Erpfting;de:09181:3062;48,024105;10,8323438
16013;Schule;Eresing;de:09181:215;;
16014;Lindenstraße;Schwifting;de:09181:4002;48,0476154;10,9268286
16015;Montessori-Schule;Kaufering;de:09181:2827;48,0782816;10,8480463
16016;St.-Ulrich-Platz;Landsberg a.Lech;de:09181:3008;48,0608555;10,8639465
16017;Kaufering Bf Süd;Kaufering;de:09181:16017;;
16018;Ammerseestraße;Schwifting;de:09181:2000;48,0446006;10,9381204
16019;Abzw. Pflugdorf-Thaining;Pflugdorf;de:09181:2;47,9677303;10,9380306
16020;Schule;Denklingen;de:09181:3;47,9129318;10,8528074
16021;Hochreiten Süd;Issing;de:09181:4;47,9431727;10,9554938
16022;Streicherhof;Lengenfeld (Obb);de:09181:6;47,9887834;10,9257686
16023;Mitte;Ummendorf (Obb);de:09181:4109;48,0126644;10,9102547
16024;Kampfgasse;Ummendorf (Obb);de:09181:4110;48,0162098;10,9081436
16025;Stoffen;Stoffen;de:09181:4108;48,0048996;10,905826
16026;Eichteilstraße;Pitzling (Kr Landsb);de:09181:3068;48,0078746;10,8811133
16027;Seestraße;Pitzling (Kr Landsb);de:09181:3067;48,0098038;10,8808708
16028;Kirche;Pitzling (Kr Landsb);de:09181:3066;48,0131211;10,8826405
16029;Penzing Nord;Penzing (Kr LL);de:09181:3206;48,0768891;10,9256787
16030;untere Haltestelle;Stadl (Kr LL);de:09181:2018;47,9641274;10,9080448
16031;Oberdorf;Lengenfeld (Obb);de:09181:2019;48,0021167;10,9271969
16032;Heimgartensiedlung;Dießen a.Ammersee;de:09181:2020;;
16033;Badstraße;Prittriching;de:09181:3404;;
16034;Schule;Windach (Kr LL);de:09181:2024;;
16035;Neuweil;Neuweil;de:09181:90000;;
16036;Gasthaus Frank;Penzing (Kr LL);de:09181:3212;48,0748484;10,927143
16037;Fliegerhorst;Penzing (Kr LL);de:09181:3205;48,0803101;10,913821
16038;Kirche;Schwifting;de:09181:4001;48,0451291;10,9280503
16039;Schwiftinger Straße;Landsberg a.Lech;de:09181:3018;48,0500294;10,8931777
16040;Kapellenstraße;Reisch (Obb);de:09181:3064;48,0437718;10,9140006
16041;Pössinger Straße;Landsberg a.Lech;de:09181:3029;48,047213;10,8826135
16042;Westerschondorf;Westerschondorf;de:09181:2001;48,0372911;10,9739452
16043;Wiesenring Süd;Landsberg a.Lech;de:09181:3082;48,0317047;10,8614043
16044;Wiesenring Mitte;Landsberg a.Lech;de:09181:3088;48,0339273;10,8615121
16045;Siedlung;Schwifting;de:09181:4003;48,0513866;10,9290384
16046;Feuerwehrhaus;Epfenhausen;de:09181:99185;48,0981196;10,9103894
16047;Landsberger Straße;Penzing (Kr LL);de:09181:3213;48,0721714;10,924484
16048;Steinhauser;Utting a.Ammersee;de:09181:4403;48,0251384;11,0878786
16049;Feicht;Prittriching;de:09181:3402;48,203943;10,9286612
16050;Iglinger Straße;Kaufering;de:09181:2806;48,0840309;10,85835
16051;Heilige Engel;Landsberg a.Lech;de:09181:3004;48,0497592;10,863138
16052;Augsburger Straße (B17 alt);Landsberg a.Lech;de:09181:3005;48,0591083;10,8676566
16053;Bayertor;Landsberg a.Lech;de:09181:3006;48,0479517;10,8822722
16054;Münchener Straße;Landsberg a.Lech;de:09181:3016;48,0489005;10,8838532
16055;Neue Siedlung;Hurlach;de:09181:2602;48,1161688;10,8149075
16056;Unterigling;Unterigling;de:09181:2705;48,0790438;10,8140361
16057;Kriegerdenkmal;Igling;de:09181:2702;48,0762709;10,8136588
16058;Sparkasse;Igling;de:09181:2708;48,0734559;10,8143954
16059;Hurlach Süd;Hurlach;de:09181:2603;;
16060;Kolonie;Hurlach;de:09181:2605;48,1250441;10,8391081
